Row;ADOBE_NAS_;ADVANCEDMICRODEVICES;ALPHABET_A_;ALPHABET_C_;AMAZON_COM;AMER_ELEC_PWR_;AMGEN;ANALOGDEVICES;ANSYS;APPLE;APPLIEDMATS_;ASMLHLDG_ADR1_1;ASTRAZENECAADR2_1;ATLASSIAN_A_;AUTODESK;AUTOMATICDATAPROC_;AXONENTERPRISE;BAKERHUGHESA;BIOGEN;BOOKINGHOLDINGS;BROADCOM;CADENCEDESIGNSYS_;CDW;CHARTERCOMMS_CL_A;CINTAS;CISCOSYSTEMS;COCACOLAEUROPACIFICPARTNERS;COGNIZANTTECH_SLTN__A_;COMCASTA;COPART;COSTARGP_;COSTCOWHOLESALE;CROWDSTRIKEHOLDINGSA;CSX;DATADOGA;DEXCOM;DIAMONDBACKENERGY;ELECTRONICARTS;EXELON;FASTENAL;FORTINET;GILEADSCIENCES;HONEYWELLINTL_;IDEXXLABORATORIES;INTEL;INTUIT;INTUITIVESURGICAL;KEURIGDRPEPPER;KLA;KRAFTHEINZ;LAMRESEARCH;LINDE_NYS_;LULULEMONATHLETICA;MARRIOTTINTL__A_;MARVELLTECHNOLOGY;MERCADOLIBRE;METAPLATFORMSA;MICROCHIPTECH_;MICRONTECHNOLOGY;MICROSOFT;MICROSTRATEGY;MONDELEZINTERNATIONALCL_A;MONGODBA;MONSTERBEVERAGE;NETFLIX;NVIDIA;NXPSEMICONDUCTORS;OLDDOMINIONFGT_LINES;ONSEMICONDUCTOR;OREILLYAUTOMOTIVE;PACCAR;PALOALTONETWORKS;PAYCHEX;PAYPALHOLDINGS;PDDHOLDINGSADS1_4;PEPSICO;QUALCOMM;REGENERONPHARMS_;ROPERTECHNOLOGIES;ROSSSTORES;STARBUCKS;SYNOPSYS;TAKETWOINTACT_SFTW_;TESLA;TEXASINSTRUMENTS;TRADEDESKCL_A;T_MOBILEUS;VERISKANALYTICSCL_A;VERTEXPHARMS_;WARNERBROSDISCOVERYSERIESA;WORKDAYCLASSA;XCELENERGY;ZSCALER
FORTINET;0.00340849018255796;0.00480503781244663;0.00618605291906791;0.0035287469740099;0.00521905659327079;0.0100920271878033;0.00337213145791861;0.00381113712556922;0.00469666874702584;0.00280122980400595;0.00285489483133071;0.00270105383868638;0.00468875509286346;0.00557128567795244;0.00511316765187625;0.00291676921858999;0.00634696382938503;0.00549583084950132;0.0054714300094642;0.00423434968611567;0.00419620296419114;0.00249796296678697;0.00381443372868796;0.00278143403012348;0.00448485783290382;0.00567528892387363;0.00380644644190419;0.00134981182462708;0.00390409293237119;0.0037122745681508;0.00782981387721102;0.00519894444288676;0.00255867020933887;0.00498345735789561;0.0084258438270109;0.00545062673321275;0.00539494368483118;0.0046126877993028;0.00534325746356851;0.00376657423001298;0.00851934482717077;0.00350362034835484;0.00248289428758867;0.00697220742751962;0.00520543041736331;0.00488417276981236;0.00691376112036216;0.00650255019321519;0.00576564809258976;0.00477938164336588;0.00320653907356453;0.00417761246870386;0.00463961295179043;0.00369087269403287;0.0047371128401852;0.0010619541244991;0.00589890969408424;0.00507524930483002;0.00508213230342011;0.00545219053837441;0.003227817061651;0.00463212325079597;0.00302613915950506;0.00650625830936473;0.00331893662455442;0.00490904931242129;0.00369950666272614;0.00391296372726694;0.00598560339305741;0.00815688636218176;0.00300713443298735;0.00513675922594628;0.0022666775778059;0.00248081354331054;0.00507405344727729;0.00415938392090477;0.00688670628114655;0.00650713526110199;0.00256347621992198;0.00723900439294213;0.00435261068448567;0.00382916719655774;0.00354299461521548;0.00504149347157829;0.00612140823988188;0.00883530892373321;0.0047400404260346;0.00149283494091103;0.00741514091297709;0.00771632329584011;0.00382979938423463;0.00524865711441721;0.00251134932654495
GILEADSCIENCES;0.00239542332853089;0.00302062900913722;0.00604081665279398;0.0023434095588394;0.00299872118199213;0.00727585875268486;0.00396792904415644;0.00232839185439357;0.00504062403890221;0.00277897889385071;0.0026374921494775;0.00385568290451225;0.00255113069769615;0.00556891299091812;0.00275627259709789;0.00120152389535233;0.00546072571588253;0.00404908123841964;0.00390331453032102;0.00186213231807784;0.0023371772220093;-0.000250737204984777;0.00169783864926615;-0.00345769532499887;0.00217231377775809;0.00511507657875196;0.00192158055059072;0.000207187727980228;0.00606820162341168;0.00207088639582681;0.00605486704996326;0.00891856101950415;0.00114706919449396;0.00301690356006675;0.0082432857017041;0.00378390169303224;0.00440898962416456;0.00261715460649196;0.00395599376159329;0.00433037269875212;0.00350362034835484;0.0122524094657332;0.00151636363438534;0.00496347807837892;0.00260308526504227;0.00382355956924807;0.00483092483163584;0.00532497229679238;0.0038160199692445;0.0029771592716499;0.00071156142232139;0.00188666185088667;0.0081325893447626;0.00268455050778109;0.00235495662781438;0.00157922592923776;0.00484136400851426;0.00597255672440545;0.0026346653437994;0.00200177434493579;0.00110522974605928;0.00299239792069042;0.0020623648111808;0.00308280952642883;0.00182395697506351;0.00250954024631805;0.00207027982615085;0.00262091857245364;0.00632728040625612;0.00382173364243901;0.00240496923626156;0.00496400817557655;0.00385331871415037;0.000478793798176649;0.00427084780540153;0.00553197683572589;0.00284662226130628;0.0072133709614201;0.000853708962514045;0.00356732624590006;0.002852341804774;0.00472986637385473;0.00917281032006183;0.00144489276023408;0.00518254779423435;0.00438551889271227;0.00256080949201752;0.00162391591788004;0.00454848217577813;0.0105581217389947;0.00220678032768229;0.0057621466584918;0.0014139675416254
HONEYWELLINTL_;0.00111485372251419;0.00201657051543415;0.00142273382076479;-0.000183259546162072;0.00183477331075705;0.00130960154206542;0.00064170230468242;0.000648185243014947;0.000463766211498889;0.00121553315919924;0.00154518891360453;0.0013872648274319;0.00214930700186532;0.0029129685875463;0.00157295618124266;0.00207554302110179;0.00261989671803572;0.00219536257575763;0.0023974112051184;0.00129047115958386;0.00136083394642808;0.00172945660964017;0.00177184757640838;0.00123959834594861;0.00280948323258233;0.00127561323690351;0.00144846070099838;0.00123224731042238;0.00117186518197245;0.00163752869698335;0.00269793095371356;0.000156320969343843;0.00134189666503209;0.00167123983570704;-0.00229471156142085;0.00126237280936956;0.00149522526667431;0.000969231199520368;0.00232735147256086;0.00010236034310323;0.00248289428758867;0.00151636363438534;0.00317598411316672;0.00236961347537675;0.00200129240406934;0.000654920628561544;0.00165703419772608;0.00180301062964992;0.00193199705370247;0.00207438664487873;0.00196172195686001;0.00239395189722715;0.000120384518564603;0.00271454217705472;0.001833685739849;0.000332077813311041;0.00183957954238674;-3,00E+09;0.00221007730454367;0.00203480565003882;0.00190235621596724;0.00169386552247286;0.00200322751336377;0.00209599304839749;0.00121066855436864;0.00202106868988996;0.00131746815293157;0.00301623572991507;0.00128602462402988;0.001636682880214;0.0019945225835295;0.00180373484555908;0.00155022161343149;0.00197441708336705;0.0016099952397243;-0.000807392817689238;0.000672007068197095;0.000126957783831786;0.00213547386699446;0.00256160807203223;0.00125428906024616;0.00100230973379586;-0.000621498096381025;0.00199334817091463;0.00154537455092026;-0.000220989490046194;0.000836145961274837;0.00101764093985318;0.00207060301890208;0.0013588379612521;0.000665515106520031;0.00194083449894662;0.00196374770422573
IDEXXLABORATORIES;0.00282136734085511;0.00515544428812429;0.00628260291757617;0.00360388233675437;0.00582598696246556;0.0132837492755979;0.00637380141480699;0.00501813208708452;0.0047538450389278;0.00298077172700757;0.00337378759479092;0.00339807908095908;0.00424987732018914;0.00560610003143599;0.00559108093811378;0.00229915797747164;0.00657070754118988;0.0052703220923885;0.0100702685060164;0.00488481207855346;0.00496958953915602;0.00154924200305169;0.00553345236353536;0.00359886135224227;0.00560559268047456;0.00878145548284535;0.00439751780080361;0.000558217255476145;0.00610279282900937;0.00521030250635799;0.00859228648440165;0.006743041020669;0.0014395186985015;0.00591372153973516;0.0144283402685892;0.00644008535610456;0.00789663443155363;0.00780712307034119;0.00636165942234664;0.00369649998543701;0.00697220742751962;0.00496347807837892;0.00236961347537675;0.0139158397748838;0.00404887812261554;0.00414229087338429;0.00758587226659635;0.00864481232566113;0.00562205928824319;0.00460370331095236;0.00134386329843418;0.00386645626868032;0.00771010280693813;0.00365788397236885;0.00526842159589264;-0.00150719338485091;0.00746319922453002;0.00634568577369756;0.00610606904816111;0.00594903060769844;0.00211415195800999;0.00415856272021003;0.0028215785047031;0.00801504411521965;0.00412722110173425;0.0075877786455606;0.00289681073324949;0.00559695998666886;0.00559714014856849;0.0126062945458071;0.00239011520609667;0.00538956350756598;0.00258526787653025;0.000789377964916242;0.00494978966809405;0.00696472567203092;0.0090479061669614;0.00543342217432175;0.00310247453695728;0.00888655512992854;0.00531378860002773;0.00930473939604414;0.00335341251753346;0.00403768758256342;0.00788301882633582;0.0102430680872584;0.00525491732890052;0.000331185547688139;0.00951391229924208;0.00971984845658074;0.00499473697196325;0.00646632197130245;0.00145419993145972
INTEL;0.00202597693996372;0.00305674824494984;0.0025071948626625;0.0019412146861505;0.00277069359402756;0.00465033467222253;0.00152101320949352;0.00174671648973379;0.00295572664498888;0.00149434835008354;0.00157407305842373;0.00222137351178951;0.00325970311534475;0.00443879489222339;0.00296135463703308;0.00235111930143227;0.00280612071640157;0.00311122043749447;0.00261310182542438;0.00184239470102284;0.00170379846156913;0.00243604758439899;0.00223796939957871;-0.000589203868330225;0.00278192289435746;0.00297575476479156;0.00239905391000926;0.00212669645033408;0.00192237071172919;0.00218003023567921;0.00453360130510238;0.00155085114702834;0.00177124070345858;0.0022584072327834;0.00324405340183307;0.00286165544788591;0.00308085570469811;0.002324008909342;0.00378792002657926;0.00183241646118178;0.00520543041736331;0.00260308526504227;0.00200129240406934;0.00404887812261554;0.00555141899529319;0.00233033048057246;0.00417767313086352;0.00437314790959612;0.00386578000307815;0.00355844779272217;0.00257438744484744;0.00331665178114227;0.00152953014340594;0.00292553958999646;0.00291841825355066;0.000687130095281692;0.00279804317667237;0.0031080999165704;0.00335522800712838;0.00433175127808608;0.0024813570642395;0.00322196948746844;0.0018870238539253;0.00307600194906373;0.0024885583378063;0.00295095405279339;0.00217397646829549;0.00238229411758124;0.00449907999848711;0.00675751687149239;0.00235150402277019;0.00344478756405151;0.000936453861337307;0.00184341739733644;0.00285661653482106;0.00139658837060105;0.00455196427569026;0.00265706246103347;0.00232086858539263;0.00347252365857063;0.00322059163514497;0.00211598908247526;0.000124993151089161;0.00384934008932873;0.00366336038955461;0.00479833416122699;0.00345208764060127;0.000937794106606631;0.00366673859976793;0.00371159794079548;0.00173678707835438;0.00294580111908795;0.00158301436819272
INTUIT;0.00461985220076381;0.004579200655576;0.0105494243362197;0.00646848247779638;0.00651289578502593;0.0112179831420698;0.00511831717028603;0.00495944003283936;0.00702755027932562;0.00292115178269676;0.00169156167751421;0.00258463747271702;0.00319588071596997;0.00439377242235651;0.00473421794987598;0.000863225896465772;0.0103417512045231;0.00617570241119234;0.00404098678669319;0.00577629094516757;0.00373467355562931;0.00067404241036065;0.00207760076653554;0.00449809624125583;0.00273641935802067;0.00763728252859223;0.00252731348471185;-0.00051008444194795;0.00490798351511704;0.00402712273369067;0.00795290882541217;0.00785269828674881;0.00135960510036641;0.00436709619848586;0.012028375659159;0.0071056625010149;0.00726292331040346;0.00520570079555862;0.00371076328308696;0.00770213010985888;0.00488417276981236;0.00382355956924807;0.000654920628561544;0.00414229087338429;0.00233033048057246;0.00939515018082577;0.00539346284358289;0.00663965683239193;0.00598542607279732;0.00343067001073661;0.00108194350743387;0.00250225661854551;0.0101955449266781;0.00286261738839583;0.00314235991345105;0.00152784030620274;0.0060285594848841;0.00490275808951183;0.00393444654094298;0.00350746480902609;0.00116838624855323;0.00343369510075186;0.00137414190973787;0.00651918940522344;0.00279187442180286;0.00356608319745109;0.00354754368170441;0.00124228758794479;0.00448087209911598;0.00349698385901553;0.00298395553698814;0.00501139622933331;0.00298624471550966;0.000413110388475334;0.00537655220100159;0.00517471343723461;0.00313161379535611;0.00927334750535142;-0.00016582378419399;0.0067747092585894;0.00462189904769847;0.00276388697499828;0.00863808864299386;0.00309105549395045;0.00505536340052684;0.00776263700138984;0.0045206140963642;0.00126218825089463;0.00805691284455679;0.00841724583590732;0.00496181721756026;0.00831719029098585;0.000963405134333769
INTUITIVESURGICAL;0.00347897714540062;0.00618325446536879;0.00636626345111926;0.0061660297927707;0.0087172855356646;0.0149028354840425;0.00474570223180822;0.00545145518676243;0.00708768253870319;0.00243690023933874;0.00246443974801168;0.0032050215268973;0.00454137360332084;0.00616012450354959;0.00646516333439593;0.00233132532530901;0.00591384009696613;0.00538178896165679;0.00784468091911772;0.00540914996665426;0.00483451588760282;0.00185816424279734;0.00411231934989791;0.00801332854549731;0.00528456611073916;0.00642873657563962;0.00387069528405533;0.000709982032792282;0.00444951036935874;0.00308581897483937;0.0128401448386798;0.0072803316159435;0.00203348429840708;0.00517250223042562;0.0154552839513328;0.00588376312559631;0.0063606400544034;0.00440501936696794;0.00610258630010392;0.00539852585512397;0.00691376112036216;0.00483092483163584;0.00165703419772608;0.00758587226659635;0.00417767313086352;0.00539346284358289;0.0166925293071285;0.00917402645979076;0.00570423758222874;0.0040613712873619;0.00235488080263711;0.00506487194947309;0.00870072042412567;0.00329049263953554;0.00517492446817349;0.00132074870049101;0.00714172032057019;0.00833962092864235;0.00480027324444418;0.00539924363719662;0.00176522970705502;0.00506744041466203;0.0034764545760325;0.00721972721450635;0.00443571083599153;0.00553153119837359;0.00322713116650283;0.00402364751458244;0.00713672126347998;0.0080341201634014;0.00392747059033021;0.00755107207788693;0.00368454114717376;0.00220482026816309;0.00579872896795522;0.00756509963424975;0.00701690846734906;0.00894633003178718;0.00281661954836897;0.00822460268947593;0.00477217553390015;0.00969421748845869;0.0063252263929536;0.00601523714656927;0.007819300022024;0.011497265796289;0.00562249918166735;0.00207103403566544;0.00908127566822451;0.0113391009905952;0.00550638534677344;0.00637955578068325;0.00174912725257935
KEURIGDRPEPPER;0.00407418778616777;0.0057280796071657;0.00804135503546729;0.00584428447290342;0.00598558182243765;0.0139324470688633;0.00675970808137601;0.00506188222761955;0.00738656930709175;0.00292800750057959;0.00306964451005872;0.00372142687572981;0.00411317693503598;0.00623598041942802;0.006242459992505;0.00193806230841993;0.00837148519054693;0.00686623524479489;0.00762420441137726;0.00560506109280961;0.00458792772942934;0.00231823027173747;0.00442848974187403;0.00426640034892201;0.00416344561732401;0.00817692731159126;0.00373888726742173;0.00113800736445813;0.00452227569422558;0.00475208733197101;0.0107508238242549;0.00824032176769734;0.00167101480383678;0.00514920704656614;0.0133682042632798;0.0072768805362323;0.00798545666626977;0.00629203767813552;0.00519006520180062;0.00620307759211983;0.00650255019321519;0.00532497229679238;0.00180301062964992;0.00864481232566113;0.00437314790959612;0.00663965683239193;0.00917402645979076;0.0114928246036229;0.006369943185692;0.00474534873888311;0.00187609193920249;0.0038775155260348;0.00975215121043227;0.00384992948897547;0.00451022970330044;0.00129896698194487;0.00694498942359349;0.00690652255595769;0.00504763706284377;0.00586540279180817;0.00198491689702469;0.00454301994169014;0.00270562254867834;0.00761891329884109;0.00423226024655248;0.00565526959714445;0.00350893279641347;0.00371318088029013;0.0056706214330629;0.00826390284487221;0.00412560598781346;0.00668265170517324;0.00394962413140003;0.00114141778304591;0.00591784819234902;0.00769012085193602;0.00641676317651015;0.00803009020362422;0.00180383718882999;0.00708962317892524;0.0054264961031373;0.00637261665457332;0.00664135660208658;0.0049521168087347;0.00757006163245104;0.00909058014194541;0.00576302457301175;0.00129052530326804;0.00923221927437527;0.0087359294947781;0.00501147960833965;0.00806104434798482;0.000941613090138327
KLA;0.00361976005690969;0.00429576443558389;0.00774263328199014;0.00424204710923301;0.00554600831985734;0.0109978193250364;0.00379260534330131;0.00419127345027033;0.00553984456874198;0.00298689202098261;0.00161623296286243;0.00217875211609829;0.00361377675067233;0.00539407095849928;0.00466782854713466;0.00195492211589141;0.00781378812462848;0.00511554565934561;0.00467007806516087;0.0041266017553331;0.00313566776178267;0.000181603668261596;0.00352283452697637;0.00209634923900345;0.00321001871975684;0.00545161020323447;0.00308808292917202;-0.000164101138933748;0.00381175909356812;0.00291176691212928;0.00670362015341664;0.00577901042910689;0.000521979375219775;0.00370852601128232;0.010435778534147;0.00481279500625261;0.00538560199927577;0.00388532196783759;0.00436217207843707;0.00543960915485142;0.00576564809258976;0.0038160199692445;0.00193199705370247;0.00562205928824319;0.00386578000307815;0.00598542607279732;0.00570423758222874;0.006369943185692;0.00756148555636706;0.00406252172528689;0.00233609887952056;0.00324129906659231;0.00615125159291222;0.00368745246233939;0.00355708041682909;9,43E+09;0.00548174529725853;0.0056139069705787;0.0047287951873654;0.00453027621423142;0.00236950399940588;0.00378088599494346;0.00199709267746882;0.00560171448355569;0.00344811793902676;0.00486779293121988;0.00349843581082021;0.00287284005116833;0.0053684901380857;0.00450254118216848;0.00276989134706504;0.00562907720204233;0.0027084036583243;0.00162079705979781;0.00527692409432288;0.00378864883610972;0.00426282842413815;0.00636749083463674;0.00145420557826689;0.00542089830212316;0.00467207723274575;0.00321200955700622;0.00516355049186745;0.00471198219620991;0.00548003484807581;0.00627109881285995;0.0041812530400653;0.00106655401179244;0.00699340726740641;0.007397033582888;0.00420834492473709;0.00610565609890078;0.00134018092201584
KRAFTHEINZ;0.00248414268912944;0.00366110561738844;0.00465675475006876;0.00256631631496759;0.00372413439643017;0.00638871682865885;0.00229140516434641;0.00260689860114299;0.00291536642593424;0.00244538406296345;0.00226057181529338;0.00269101796341546;0.00357702653661707;0.00493300415955892;0.0033918583671884;0.00205793068664125;0.00504570889457433;0.00423429666084018;0.00386030048317696;0.00371753857080365;0.00249581147416584;0.00184842095092707;0.00299797022595606;0.00264487384908467;0.00299003467674557;0.00446821833319631;0.0024517662684711;0.00109558688077371;0.00319714325104126;0.0026574500468391;0.00570363485423406;0.00411544909340316;0.00180095577745107;0.00312093543963135;0.00602988148576615;0.00406446799715986;0.00460980354261983;0.00345745550515141;0.00384732501475561;0.0028180900685127;0.00477938164336588;0.0029771592716499;0.00207438664487873;0.00460370331095236;0.00355844779272217;0.00343067001073661;0.0040613712873619;0.00474534873888311;0.00406252172528689;0.00431415446530088;0.00215267180600846;0.00300286355037385;0.00352511882362922;0.00271841720619948;0.00306015389363311;0.00108910750103449;0.00366716977540777;0.00312790065439399;0.00368606071134576;0.00372629226751714;0.00222590366330122;0.00313941091451268;0.00227802456119196;0.00406496760359078;0.00262384848712262;0.00390691603073608;0.00307303026531983;0.0026935729805856;0.00491888152253844;0.00492944275430142;0.0021750631372569;0.00439056740673637;0.00222054211062777;0.00167545433935634;0.00352018648219959;0.00259595859709961;0.00439863182267774;0.00388907029841021;0.00205881580700265;0.00444829533097703;0.00342442386039371;0.00215162151429934;0.00309990053690842;0.00336750648081823;0.00523830718152589;0.00497632069910124;0.00305803934592304;0.000922608140893322;0.00409681235946556;0.00526052816612571;0.00261510490677372;0.00447045512216027;0.0020096580795993
LAMRESEARCH;0.00090929422604582;0.00120571460870402;0.000347637172280601;0.000392519843451588;0.002509987242214;0.000843485889728414;0.000411466284664225;0.00112443572068499;0.000143293376253656;0.00142219297323278;0.00129273268490187;0.00107117252139526;0.00240348773124491;0.00231738742194317;0.0010629906851093;0.00188280858680366;0.00090330849398505;0.00123208384588693;0.00131912251598981;0.00120901726050925;0.00132691566787742;0.00155988251585267;0.0016411465713049;0.00167659895695122;0.00207704099630535;0.00122029889429933;0.00245311802780501;0.00136117151843541;-8,40E+09;0.00134393251646488;0.00310459568746673;-0.00177252805680773;0.00146811461553489;0.00165134979954615;0.00148039169337102;0.00167744986362676;0.00105513272759567;0.00073552929627602;0.00235961801682631;0.00034636476332357;0.00320653907356453;0.00071156142232139;0.00196172195686001;0.00134386329843418;0.00257438744484744;0.00108194350743387;0.00235488080263711;0.00187609193920249;0.00233609887952056;0.00215267180600846;0.00465721650920821;0.00257244757518479;-0.000540329633232798;0.00190632961586767;0.00280818177372342;0.000761288177332456;0.000865809234658172;0.00113293181410686;0.0026112693498188;0.00303496446524407;0.0040140030833561;0.00216955188762422;0.00190479081741601;0.00257436098623197;0.0016007245642101;0.00181633079027831;0.00144666849699331;0.00178452162532513;0.000681512621093067;0.00220585960909172;0.00172193746334468;0.00226493134433987;6,75E+09;0.00307801958433512;0.00143254285758474;-0.000919218963281887;0.00354760115474536;0.000289718338235727;0.00174743941918181;0.00234294409206603;0.00151677111320047;0.00125341564559933;-0.0027372937179713;0.00223405845628665;0.00105269791704895;0.000637896428845355;0.00221553955847821;0.000114014539047569;0.00256909725805946;0.000719515593904145;0.00111415229506723;0.00159655118474967;0.00181419907333382
LINDE_NYS_;0.00138180223944878;0.00373916290029758;0.0036692313675667;0.00191911934963413;0.00266281247106879;0.00545239786507349;0.000258643409298143;0.0028186346838375;0.00318383225602967;0.00198966534977263;0.00301807033031647;0.00254952874844895;0.00231035380898102;0.00444213706166881;0.00335371888245848;0.00198081342727853;0.00337329995982186;0.00504015163012029;0.00484915191815918;0.00208709341778601;0.00167804763482359;0.00327268356627986;0.00222994895709344;0.00486886056759483;0.00666146598537409;0.00161200785329406;0.00231134117241389;0.00273586734735439;0.00377165231048893;0.00344677985641637;0.00575582872558733;0.000380321311748733;0.00280637439634621;0.00259797523925025;0.0037600448047673;0.0010161335644645;0.00225075816292315;0.00228826585583259;0.00420061065807352;0.00122677687222689;0.00417761246870386;0.00188666185088667;0.00239395189722715;0.00386645626868032;0.00331665178114227;0.00250225661854551;0.00506487194947309;0.0038775155260348;0.00324129906659231;0.00300286355037385;0.00257244757518479;0.0106283615320749;0.00105743936132966;0.00291669273277903;0.00282090369943276;0.000367564575508187;0.00196406683843816;0.00196668221937033;0.00292724241158147;0.00503467997850542;0.00197088859935589;0.00332592984810016;0.00191335012093141;0.00303145379863385;0.00212865397004181;0.00251131620638334;0.00201575002295016;0.00325611900973489;0.00126644413319163;0.00412705416243901;0.00343817734438908;0.0038001571474548;0.00303176269016875;0.00304146971772861;0.00266358964582267;0.00431467966740472;0.00594934763714735;0.00247074376981582;0.0020950582922242;0.00428312832402525;0.00400168274718559;0.00717900886541669;0.00164036167282537;0.00197957031774431;0.00197581661175823;0.00410398935692928;0.00257715677127909;0.000452683572986035;0.00411882245014556;0.00238825435948852;0.00283794284031993;0.00228042950966648;0.00184798304120195
LULULEMONATHLETICA;0.00515573354299997;0.00648568987456516;0.0160277830439002;0.00941519201940366;0.0092035062263279;0.0190724606655322;0.0113931747564557;0.00661356015112922;0.00992673203503303;0.00468521267939345;0.00204264132495949;0.00492844035429876;0.00329458198701347;0.00623235656595157;0.0054426498374864;0.00067867104364057;0.0155512286107157;0.00673260493226096;0.00633879536819416;0.00906545165784472;0.00647373648745816;-6,18E+09;0.00258313755781666;-0.000671379478542441;0.00265268983600408;0.0121870693009292;0.00310900295472126;-0.000792397497849321;0.0076414190325598;0.00408913813534594;0.0099033112572943;0.0110103212100726;0.00102265069285523;0.00659702212500319;0.0191613360342429;0.0105759949607416;0.0114621837090459;0.00797813605806304;0.00430674751809277;0.00882380555283223;0.00463961295179043;0.0081325893447626;0.000120384518564603;0.00771010280693813;0.00152953014340594;0.0101955449266781;0.00870072042412567;0.00975215121043227;0.00615125159291222;0.00352511882362922;-0.000540329633232798;0.00105743936132966;0.0234242130275124;0.00235448702360987;0.00403642038452251;0.00158805979954054;0.008123103133664;0.00767245279751206;0.00490144730321257;0.00518400315793238;-0.000678790547309994;0.00391842938012013;0.00117822938968944;0.00992517129408331;0.00364707616781384;0.00506124399005195;0.00455105620172051;0.00193739623669601;0.00683056826601708;0.00419076834495312;0.00269618969969245;0.00643846470200473;0.0055362974682205;-0.000909167717049305;0.0077820486961334;0.00979214313385378;0.00274183004392374;0.0149458917235418;-0.000576527810299647;0.00888276177247512;0.00500903288182816;0.00646674049488672;0.014030642947707;0.00362172436537456;0.00827980182966122;0.0139310955168645;0.0055693699517627;0.00216560202679611;0.012673766743718;0.0135963573272616;0.00654534613544331;0.0112623848437331;0.00119650817763396
MARRIOTTINTL__A_;0.00165176162394937;0.00322544706768758;0.00305838400136236;0.00129938211994288;0.003041305173214;0.00497453619690211;0.00205395248101572;0.00175062845598959;0.00149625166261483;0.00115148080236837;0.00227116661701057;0.00225686216890101;0.00273378084415957;0.00364599879673049;0.0025777032397745;0.00193014301174271;0.00408665457361142;0.00213057330671269;0.00382940157383207;0.00211735382105786;0.00192414829531099;0.000774567919780343;0.00233701787844512;0.00461336029731569;0.00360390415919825;0.00280069394439905;0.00158802919443592;0.00105041257992938;0.00194706780198243;0.00357831354586235;0.00487591341413329;0.00259752221003718;0.001286770158884;0.00219505343924613;0.00353168145507708;0.00218175323528817;0.00303904044173066;0.00253390981979695;0.00296897942892528;0.00230771479502753;0.00369087269403287;0.00268455050778109;0.00271454217705472;0.00365788397236885;0.00292553958999646;0.00286261738839583;0.00329049263953554;0.00384992948897547;0.00368745246233939;0.00271841720619948;0.00190632961586767;0.00291669273277903;0.00235448702360987;0.00559729386773809;0.00239190796791708;-1,61E+08;0.00289162767827173;0.00152506357424912;0.00276188543534634;0.00292364768886994;0.00199510099320172;0.0026388965817326;0.00210699770310465;0.0031315412052566;0.00170155799403761;0.00311742803485118;0.00205717334262657;0.00323181163090548;0.00218829918974636;0.00307696426935645;0.00295339271514477;0.00314410307152491;0.0020517688457748;0.0016443631134157;0.00312564080276235;0.000905996520480722;0.0024219956825636;0.00274281711482815;0.00215954141436953;0.00400356791488119;0.00272010678445628;0.00257825372377071;0.00250464463493589;0.00310594948309761;0.00309583510160653;0.00146639877528735;0.00172208013802985;0.00177602843215076;0.00380497589715243;0.00363720747339934;0.00173049962934711;0.00298672282368565;0.00130239705737186
MARVELLTECHNOLOGY;0.00189797168646585;0.00307224788992742;0.00375335909925707;0.00224552286436081;0.003529338170315;0.0070911519365344;0.00270366641198682;0.00276605461864642;0.00271969448467989;0.00230492362229994;0.00219360611229456;0.00238453460730728;0.00307723803157165;0.0036933802660021;0.00345260194198905;0.00209153055918004;0.00321181729448168;0.00306284834702299;0.00416374087745052;0.00284080886621378;0.00301902294438456;0.00187007865929368;0.00261385390348498;0.00286680510108762;0.00321206885087832;0.00418787943154273;0.00430904627843247;0.000917514148366262;0.00239932106303846;0.00298136587997592;0.00556767671959381;0.00238586884186738;0.000885084745748556;0.00357265634136301;0.00647202871612146;0.00386611525554172;0.00402020424911585;0.00335119576444115;0.00409272675975046;0.00208588899141146;0.0047371128401852;0.00235495662781438;0.001833685739849;0.00526842159589264;0.00291841825355066;0.00314235991345105;0.00517492446817349;0.00451022970330044;0.00355708041682909;0.00306015389363311;0.00280818177372342;0.00282090369943276;0.00403642038452251;0.00239190796791708;0.00498141562428504;0.000278747159198347;0.00400996100680244;0.00344199082794305;0.00367361533921517;0.00376621268522443;0.00294114988770792;0.00291549134302974;0.00239877458848147;0.00470221127163878;0.00179592495192628;0.00360231340566645;0.00281023290870963;0.00245590115127921;0.0033489611797766;0.00463782936643068;0.00191428969028132;0.00401255771751006;0.00146468006827121;0.00177100376755506;0.00291873479503399;0.00257638995452119;0.00484524940475209;0.00437733252360415;0.00181994722594636;0.00506502090211368;0.00286594771577219;0.00381095638731962;0.00125668118146288;0.0032331204729428;0.00391732041296263;0.00531783167065598;0.00340318577164176;0.00037828464907194;0.00564803774713275;0.00528921819937305;0.00276477700087729;0.00378691053474578;0.00158351368809062
